Index X Y Z
8125 0.000000 4.803500 -1.763700
8126 -0.236100 4.803500 -1.758100
8127 -0.236100 4.803500 -1.758100
8128 0.142800 5.214900 -1.628900
8129 0.215700 4.803500 -1.765300
8130 -0.000300 4.137400 -1.968500
8131 -0.304500 4.140200 -1.968500
8132 -0.266500 4.422200 -1.886700
8133 0.000000 4.418800 -1.886700
8134 -0.585600 4.179500 -1.968500
8135 -0.540100 4.461500 -1.886700
8136 0.327300 4.170800 -1.968500
8137 0.280600 4.437400 -1.886700
8138 0.458100 5.214900 -1.601300
8139 0.563700 4.803500 -1.742600
8140 0.214600 4.803500 -1.738700
8141 0.142200 5.214900 -1.615700
8142 0.458100 5.214900 -1.601300
8143 0.458100 5.214900 -1.519100
8144 0.563700 4.803500 -1.650400
8145 0.563700 4.803500 -1.650400
8146 0.563700 4.803500 -1.742600
8147 0.458100 5.214900 -1.601300
8148 0.281200 4.424900 -1.851900
8149 0.645400 4.485400 -1.851900
8150 0.281200 4.424900 -1.811000
8151 -0.482400 4.803500 -1.691100
8152 -0.416100 5.214900 -1.552100
8153 -0.417100 5.214900 -1.611000
8154 -0.484300 4.803500 -1.761500
8155 0.142200 5.214900 -1.615700
8156 0.214600 4.803500 -1.738700
8157 0.215700 4.803500 -1.765300
8158 0.215700 4.803500 -1.765300
8159 0.142800 5.214900 -1.628900
8160 0.142200 5.214900 -1.615700
8161 0.281200 4.424900 -1.851900
8162 0.327900 4.158200 -1.892800
8163 0.327300 4.170800 -1.968500
8164 0.327900 4.158200 -1.892800
8165 0.000300 4.124800 -1.892800
8166 -0.000300 4.137400 -1.968500
8167 0.327300 4.170800 -1.968500
8168 -0.303900 4.127700 -1.892800
8169 -0.304500 4.140200 -1.968500
8170 -0.585000 4.167000 -1.892800
8171 -0.585600 4.179500 -1.968500
8172 -0.585000 4.167000 -1.892800
8173 -0.539500 4.448900 -1.811000
8174 -0.540100 4.461500 -1.886700
8175 -0.585600 4.179500 -1.968500
8176 0.280600 4.437400 -1.886700
8177 0.281200 4.424900 -1.851900
8178 0.281200 4.424900 -1.811000
8179 0.327900 4.158200 -1.892800
8180 -0.236100 4.803500 -1.758100
8181 -0.236100 4.803500 -1.758100
8182 -0.236100 4.803500 -1.758100
8183 0.645400 4.485400 -1.851900
8184 0.281200 4.424900 -1.851900
8185 0.458100 5.214900 -1.601300
8186 0.345500 5.653100 -1.450700
8187 0.345500 5.653100 -1.404000
8188 0.458100 5.214900 -1.601300
8189 0.345500 5.653100 -1.404000
8190 0.458100 5.214900 -1.519100
8191 0.645400 4.485400 -1.761300
8192 0.645400 4.485400 -1.851900
8193 0.563700 4.803500 -1.742600
8194 0.645400 4.485400 -1.761300
8195 -0.416100 5.214900 -1.552100
8196 -0.345500 5.653100 -1.404000
8197 -0.345500 5.653100 -1.450700
8198 -0.345500 5.653100 -1.450700
8199 0.142800 5.214900 -1.628900
8200 0.070600 5.621900 -1.493900
8201 0.142200 5.214900 -1.615700
8202 0.000000 4.415300 -1.815700
8203 -0.268100 4.423000 -1.815600
8204 -0.303900 4.127700 -1.892800
8205 0.000300 4.124800 -1.892800
8206 0.458100 5.214900 -1.519100
8207 0.142200 5.214900 -1.525100
8208 0.214600 4.803500 -1.648100
8209 0.214600 4.803500 -1.648100
8210 0.563700 4.803500 -1.650400
8211 0.142200 5.214900 -1.525100
8212 0.142800 5.214900 -1.538300
8213 0.215700 4.803500 -1.674700
8214 0.214600 4.803500 -1.648100
8215 0.214600 4.803500 -1.648100
8216 0.281200 4.424900 -1.761300
8217 0.645400 4.485400 -1.761300
8218 0.345500 5.653100 -1.404000
8219 0.070600 5.621900 -1.403300
8220 0.281200 4.424900 -1.761300
8221 0.281200 4.424900 -1.811000
8222 0.070600 5.621900 -1.403300
8223 -0.202500 5.214900 -1.546800
8224 -0.236900 4.803500 -1.685300
8225 0.000000 4.803500 -1.679800
8226 0.000000 5.214900 -1.541800
8227 0.000000 5.627200 -1.403400
8228 -0.345500 5.653100 -1.404000
8229 -0.539500 4.448900 -1.811000
8230 -0.585000 4.167000 -1.892800
8231 0.327900 4.158200 -1.892800
8232 0.281200 4.424900 -1.811000
8233 -0.416100 5.214900 -1.552100
8234 -0.482400 4.803500 -1.691100
8235 0.215700 4.803500 -1.674700
8236 0.142800 5.214900 -1.538300
8237 0.645400 4.485400 -1.851900
8238 0.645400 4.485400 -1.761300
8239 0.281200 4.424900 -1.811000
8240 0.645400 4.485400 -1.761300
8241 0.281200 4.424900 -1.761300
8242 0.281200 4.424900 -1.811000
8243 1.041500 5.935700 -1.178600
8244 0.674900 5.926600 -1.269700
8245 0.662900 6.188300 -1.182400
8246 1.186400 6.167300 -1.020700
8247 1.186400 6.167300 -0.974000
8248 1.041500 5.935700 -1.131900
8249 1.041500 5.935700 -1.131900
8250 1.041500 5.935700 -1.178600
8251 1.186400 6.167300 -1.020700
8252 0.885800 5.806600 -1.276900
8253 0.885800 5.806600 -1.230200
8254 0.685400 5.723700 -1.313600
8255 0.685400 5.723700 -1.313600
8256 0.686500 5.724000 -1.359900
8257 0.885800 5.806600 -1.276900
8258 1.220700 6.393900 -0.892400
8259 1.220800 6.389600 -0.853600
8260 1.186400 6.167300 -0.974000
8261 1.186400 6.167300 -0.974000
8262 1.220700 6.393900 -0.892400
8263 1.220700 6.393900 -0.892400
8264 1.187800 6.637000 -0.721500
8265 1.220800 6.389600 -0.853600
8266 1.220700 6.393900 -0.892400
8267 0.921900 6.390100 -0.997900
8268 1.187800 6.637000 -0.721500
8269 0.686500 5.724000 -1.359900
8270 0.885800 5.806600 -1.276900
8271 1.041500 5.935700 -1.178600
8272 0.885800 5.806600 -1.230200
8273 0.885800 5.806600 -1.276900
8274 1.186400 6.167300 -1.020700
8275 0.423100 6.025500 -1.282300
8276 0.362900 5.882200 -1.347100
8277 0.345500 5.653100 -1.404000
8278 0.345500 5.653100 -1.404000
8279 0.345500 5.653100 -1.450700
8280 0.686500 5.724000 -1.359900
8281 1.220700 6.393900 -0.892400
8282 -1.041500 5.935700 -1.131900
8283 -0.674800 5.922300 -1.230800
8284 -0.657000 6.170500 -1.150200
8285 0.000000 5.808600 -1.390400
8286 -1.220700 6.389600 -0.853600
8287 -0.912700 6.371300 -0.971500
8288 -1.187800 6.637000 -0.721500
8289 -0.685400 5.723700 -1.313600
8290 -0.885800 5.806600 -1.230200
8291 -1.186400 6.167300 -0.974000
8292 -0.419000 6.010300 -1.264100
8293 -0.362800 5.877900 -1.308200
8294 1.041500 5.935700 -1.131900
8295 0.657000 6.170500 -1.150200
8296 0.675000 5.922300 -1.230800
8297 1.220800 6.389600 -0.853600
8298 1.187800 6.637000 -0.721500
8299 0.912700 6.371300 -0.971500
8300 0.685400 5.723700 -1.313600
8301 0.885800 5.806600 -1.230200
8302 1.186400 6.167300 -0.974000
8303 0.419000 6.010300 -1.264100
8304 0.363000 5.877900 -1.308200
8305 0.873500 7.398300 -0.400700
8306 0.931100 7.548100 -0.126700
8307 1.282500 7.348100 -0.216200
8308 1.164600 7.119300 -0.577700
8309 1.327200 7.423300 0.046700
8310 0.962700 7.587600 0.074600
8311 0.994400 7.603000 0.303800
8312 1.325800 7.479100 0.303400
8313 1.325800 7.479100 0.303400
8314 0.943900 7.601600 0.532300
8315 1.287800 7.449500 0.580000
8316 1.325800 7.479100 0.303400
8317 0.805100 7.594300 0.733000
8318 1.160800 7.431900 0.819600
8319 0.603300 7.586200 0.889400
8320 0.916700 7.379200 1.077500
8321 0.353900 7.581100 0.993500
8322 0.448500 7.377400 1.191800
8323 0.000000 7.583300 1.024700
8324 0.000000 7.376600 1.260200
8325 1.211800 6.675600 -0.781000
8326 1.164600 7.119300 -0.577700
8327 1.571300 7.086400 -0.305700
8328 0.000000 5.877700 -1.387900
8329 0.154900 6.043300 -1.339900
8330 0.427100 6.040600 -1.315900
8331 0.000000 5.808600 -1.408800
8332 0.900900 6.381800 -1.059700
8333 0.668900 6.206100 -1.214700
8334 0.413100 6.377500 -1.176500
8335 0.798100 7.115900 -0.693700
8336 1.164600 7.119300 -0.577700
8337 1.164600 7.119300 -0.577700
8338 0.638700 6.767400 -0.936300
8339 1.164600 7.119300 -0.577700
8340 1.634500 7.229000 0.000200
8341 1.325800 7.479100 0.303400
8342 1.662600 7.310600 0.299200
8343 1.325800 7.479100 0.303400
8344 1.650000 7.272600 0.616200
8345 1.325800 7.479100 0.303400
8346 1.648600 7.063800 0.924800
8347 1.118500 7.116800 1.273100
8348 0.559200 7.117500 1.445200
8349 0.000000 7.115500 1.504700
8350 0.000000 7.583300 1.024700
8351 0.353900 7.581100 0.993500
8352 0.345000 7.521000 0.945900
8353 0.000000 7.521000 0.979000
8354 0.353900 7.581100 0.993500
8355 0.603300 7.586200 0.889400
8356 0.587300 7.521000 0.850000
8357 0.353900 7.581100 0.993500
8358 0.805100 7.594300 0.733000
8359 0.780100 7.528000 0.700700
8360 0.943900 7.601600 0.532300
8361 0.908400 7.535000 0.512400
8362 0.994400 7.603000 0.303800
8363 0.961500 7.531500 0.303800
8364 0.962700 7.587600 0.074600
8365 0.927700 7.521000 0.095100
8366 0.931100 7.548100 -0.126700
8367 0.903300 7.483800 -0.093100
8368 0.873500 7.398300 -0.400700
8369 0.852000 7.338200 -0.357400
8370 0.798100 7.115900 -0.693700
8371 0.779900 7.070400 -0.636300
8372 0.638700 6.767400 -0.936300
8373 0.620500 6.729100 -0.874600
8374 0.413100 6.377500 -1.176500
8375 0.401500 6.343400 -1.111300
8376 0.154900 6.043300 -1.339900
8377 0.146800 6.013100 -1.308200
8378 0.000000 5.877700 -1.387900
8379 1.211800 6.675600 -0.781000
8380 1.571300 7.086400 -0.305700
8381 1.537000 7.030200 -0.266500
8382 1.187800 6.637000 -0.721500
8383 1.634500 7.229000 0.000200
8384 1.601500 7.162700 0.024600
8385 1.662600 7.310600 0.299200
8386 1.629800 7.239300 0.303800
8387 1.650000 7.272600 0.616200
8388 1.622400 7.203900 0.590800
8389 1.648600 7.063800 0.924800
8390 1.611800 7.014200 0.880600
8391 1.257400 6.374700 1.546000
8392 1.753900 6.377900 1.225000
8393 1.701500 6.720800 1.080400
8394 1.188000 6.745700 1.415100
8395 0.609600 6.746800 1.604900
8396 0.659900 6.376100 1.753600
8397 0.000000 6.745700 1.670300
8398 0.000000 6.375800 1.824800
8399 1.648600 7.063800 0.924800
8400 1.701500 6.720800 1.080400
8401 1.664500 6.678800 1.031100
8402 1.648600 7.063800 0.924800
8403 1.834900 5.943800 1.362500
8404 1.335500 5.931900 1.681600
8405 1.304500 5.900700 1.621700
8406 1.795800 5.909300 1.309200
8407 0.699200 5.937100 1.911500
8408 0.684500 5.904400 1.846300
8409 0.000000 5.935800 1.984000
8410 0.000000 5.903500 1.917400
8411 1.795800 5.909300 1.309200
8412 1.304500 5.900700 1.621700
8413 1.227000 6.343400 1.485900
8414 1.716600 6.343400 1.170400
8415 0.684500 5.904400 1.846300
8416 0.645100 6.343400 1.688400
8417 0.000000 5.903500 1.917400
8418 0.000000 6.343400 1.758200
8419 0.000000 5.935800 1.984000
8420 0.699200 5.937100 1.911500
8421 1.335500 5.931900 1.681600
8422 1.834900 5.943800 1.362500
8423 1.834900 5.943800 1.362500
8424 1.795800 5.909300 1.309200
8425 1.716600 6.343400 1.170400
8426 1.753900 6.377900 1.225000
8427 1.166300 6.678800 1.346500
8428 1.664500 6.678800 1.031100
8429 1.664500 6.678800 1.031100
8430 0.584400 6.678800 1.549100
8431 0.584400 6.678800 1.549100
8432 0.000000 6.678800 1.618900
8433 0.584400 6.678800 1.549100
8434 0.423100 6.025500 -1.282300
8435 0.427100 6.040600 -1.315900
8436 0.668900 6.206100 -1.214700
8437 0.662900 6.188300 -1.182400
8438 0.892300 6.362600 -1.028700
8439 0.900900 6.381800 -1.059700
8440 0.000000 5.808600 -1.408800
8441 1.105700 7.014200 1.196100
8442 1.611800 7.014200 0.880600
8443 1.664500 6.678800 1.031100
8444 0.584400 6.678800 1.549100
8445 0.523700 7.014200 1.398700
8446 0.584400 6.678800 1.549100
8447 0.000000 7.014200 1.468500
8448 0.584400 6.678800 1.549100
8449 -1.282500 7.348100 -0.216200
8450 -0.931100 7.548100 -0.126700
8451 -0.873500 7.398300 -0.400700
8452 -1.164600 7.119300 -0.577700
8453 -1.327200 7.423300 0.046700
8454 -0.962700 7.587600 0.074600
8455 -0.994400 7.603000 0.303800
8456 -1.325800 7.479100 0.303400
8457 -0.943900 7.601600 0.532300
8458 -1.325800 7.479100 0.303400
8459 -1.325800 7.479100 0.303400
8460 -1.287800 7.449500 0.580000
8461 -0.805100 7.594300 0.733000
8462 -1.160800 7.431900 0.819600
8463 -0.603300 7.586200 0.889400
8464 -0.916700 7.379200 1.077500
8465 -0.353900 7.581100 0.993500
8466 -0.448500 7.377400 1.191800
8467 0.000000 7.583300 1.024700
8468 0.000000 7.376600 1.260200
8469 -1.164600 7.119300 -0.577700
8470 -1.211800 6.675600 -0.781000
8471 -1.571300 7.086400 -0.305700
8472 -0.427100 6.040600 -1.316000
8473 -0.154900 6.043300 -1.339900
8474 0.000000 5.877700 -1.387900
8475 0.000000 5.808600 -1.408800
8476 -0.668900 6.206100 -1.214700
8477 -0.930200 6.409400 -1.033500
8478 -0.432200 6.410500 -1.156200
8479 -1.164600 7.119300 -0.577700
8480 -0.798100 7.115900 -0.693700
8481 -1.164600 7.119300 -0.577700
8482 -0.638700 6.767400 -0.936300
8483 -0.638700 6.767400 -0.936300
8484 -0.638700 6.767400 -0.936300
8485 -1.164600 7.119300 -0.577700
8486 -1.634500 7.229000 0.000200
8487 -1.662600 7.310600 0.299200
8488 -1.325800 7.479100 0.303400
8489 -1.325800 7.479100 0.303400
8490 -1.650000 7.272600 0.616200
8491 -1.325800 7.479100 0.303400
8492 -1.648600 7.063800 0.924800
8493 -1.118500 7.116800 1.273100
8494 -0.559200 7.117500 1.445200
8495 0.000000 7.115500 1.504700
8496 -0.345000 7.521000 0.945900
8497 -0.353900 7.581100 0.993500
8498 0.000000 7.583300 1.024700
8499 0.000000 7.521000 0.979000
8500 -0.587300 7.521000 0.850000
8501 -0.603300 7.586200 0.889400
8502 -0.353900 7.581100 0.993500
8503 -0.353900 7.581100 0.993500
8504 -0.780100 7.528000 0.700600
8505 -0.805100 7.594300 0.733000
8506 -0.908400 7.535000 0.512400
8507 -0.943900 7.601600 0.532300
8508 -0.961500 7.531500 0.303800
8509 -0.994400 7.603000 0.303800
8510 -0.927700 7.521000 0.095100
8511 -0.962700 7.587600 0.074600
8512 -0.903300 7.483800 -0.093100
8513 -0.931100 7.548100 -0.126700
8514 -0.852000 7.338200 -0.357400
8515 -0.873500 7.398300 -0.400700
8516 -0.779900 7.070400 -0.636300
8517 -0.798100 7.115900 -0.693700
8518 -0.620500 6.729100 -0.874600
8519 -0.638700 6.767400 -0.936300
8520 -0.420300 6.376600 -1.091000
8521 -0.432200 6.410500 -1.156200
8522 -0.146800 6.013100 -1.308200
8523 -0.154900 6.043300 -1.339900
8524 0.000000 5.877700 -1.387900
8525 -1.537000 7.030200 -0.266500
8526 -1.571300 7.086400 -0.305700
8527 -1.211800 6.675600 -0.781000
8528 -1.187800 6.637000 -0.721500
8529 -1.601500 7.162700 0.024600
8530 -1.634500 7.229000 0.000200
8531 -1.629800 7.239300 0.303800
8532 -1.662600 7.310600 0.299200
8533 -1.622400 7.203900 0.590800
8534 -1.650000 7.272600 0.616200
8535 -1.611800 7.014200 0.880600
8536 -1.648600 7.063800 0.924800
8537 -1.701500 6.720800 1.080400
8538 -1.753900 6.377900 1.225000
8539 -1.257000 6.375000 1.546000
8540 -1.188000 6.745700 1.415100
8541 -0.609600 6.746800 1.604900
8542 -0.659900 6.376100 1.753600
8543 0.000000 6.745700 1.670300
8544 0.000000 6.375800 1.824800
8545 -1.664500 6.678800 1.031100
8546 -1.701500 6.720800 1.080400
8547 -1.648600 7.063800 0.924800
8548 -1.648600 7.063800 0.924800
8549 -1.304500 5.900700 1.621700
8550 -1.335500 5.931900 1.681600
8551 -1.834900 5.943800 1.362500
8552 -1.795800 5.909300 1.309200
8553 -0.684500 5.904400 1.846300
8554 -0.699200 5.937100 1.911500
8555 0.000000 5.903500 1.917400
8556 0.000000 5.935800 1.984000
8557 -1.227000 6.343400 1.485900
8558 -1.304500 5.900700 1.621700
8559 -1.795800 5.909300 1.309200
8560 -1.716600 6.343400 1.170400
8561 -0.645100 6.343400 1.688400
8562 -0.684500 5.904400 1.846300
8563 0.000000 6.343400 1.758200
8564 0.000000 5.903500 1.917400
8565 -0.699200 5.937100 1.911500
8566 0.000000 5.935800 1.984000
8567 -1.335500 5.931900 1.681600
8568 -1.834900 5.943800 1.362500
8569 -1.716600 6.343400 1.170400
8570 -1.795800 5.909300 1.309200
8571 -1.834900 5.943800 1.362500
8572 -1.753900 6.377900 1.225000
8573 -1.664500 6.678800 1.031100
8574 -1.166300 6.678800 1.346500
8575 -1.664500 6.678800 1.031100
8576 -0.584400 6.678800 1.549100
8577 -0.584400 6.678800 1.549100
8578 0.000000 6.678800 1.618900
8579 -0.584400 6.678800 1.549100
8580 -0.668900 6.206100 -1.214700
8581 -0.427100 6.040600 -1.316000
8582 -0.423100 6.025500 -1.282300
8583 -0.662900 6.188300 -1.182400
8584 -0.921900 6.390100 -0.997900
8585 -0.921900 6.390100 -0.997900
8586 -0.930200 6.409400 -1.033500
8587 -0.921900 6.390100 -0.997900
8588 0.000000 5.808600 -1.408800
8589 -1.611800 7.014200 0.880600
8590 -1.105700 7.014200 1.196100
8591 -1.664500 6.678800 1.031100
8592 -0.523700 7.014200 1.398700
8593 -0.584400 6.678800 1.549100
8594 0.000000 7.014200 1.468500
8595 -0.584400 6.678800 1.549100
8596 -0.584400 6.678800 1.549100
8597 0.000000 3.852100 -1.817800
8598 -0.424800 3.852100 -1.778000
8599 -0.404300 4.310500 -1.680500
8600 0.000000 4.310500 -1.717900
8601 -1.616100 3.852100 -1.423400
8602 -1.537900 4.310500 -1.342600
8603 -0.808500 4.310500 -1.621700
8604 -0.849600 3.852100 -1.716700
8605 -2.224300 3.852100 -0.966600
8606 -2.116700 4.310500 -0.907900
8607 -2.614800 3.852100 -0.391100
8608 -2.497200 4.310500 -0.376567
8609 -2.703300 3.852100 -0.072300
8610 -2.575400 4.310500 -0.060800
8611 -2.749400 3.852100 0.246400
8612 -2.703300 3.852100 0.565700
8613 -2.575400 4.310500 0.556100
8614 -2.611300 4.310500 0.246400
8615 -2.116700 4.310500 1.401900
8616 -2.497200 4.310500 0.905778
8617 -2.614800 3.852100 0.930690
8618 -2.224300 3.852100 1.460600
8619 -2.116700 4.310500 1.401900
8620 -1.537900 4.310500 1.836600
8621 -2.116700 4.310500 1.401900
8622 -1.616100 3.852100 1.917400
8623 -0.808500 4.310500 2.115700
8624 -0.849600 3.852100 2.210700
8625 0.000000 4.310500 2.211800
8626 0.000000 3.852100 2.311700
8627 -1.758800 5.914200 -0.677700
8628 -1.278600 5.917600 -1.012400
8629 -1.315100 5.616200 -1.094900
8630 -1.814800 5.616200 -0.740600
8631 -2.084800 5.917100 -0.344168
8632 -2.035100 6.114500 -0.350468
8633 -1.721000 6.145300 -0.616800
8634 -1.810100 5.616200 1.234600
8635 -1.749400 5.979800 1.186000
8636 -2.084800 5.917100 0.892225
8637 -1.315100 5.616200 1.606300
8638 -1.271000 5.979800 1.529600
8639 -0.691400 5.616200 1.845000
8640 -0.668200 5.979800 1.750200
8641 0.000000 5.616200 1.932300
8642 0.000000 5.979800 1.828800
8643 -1.930000 6.606500 -0.308068
8644 -1.622400 6.643600 -0.433300
8645 -1.671400 6.391300 -0.542200
8646 -1.976200 6.364100 -0.347768
8647 -1.930000 6.611800 0.865925
8648 -1.649700 6.678800 1.021600
8649 -1.611800 7.014200 0.880600
8650 -1.873700 6.905100 0.712200
8651 -0.767400 4.768900 -1.526700
8652 -0.729400 5.192600 -1.431400
8653 -0.364700 5.192600 -1.494100
8654 -0.383700 4.768900 -1.583100
8655 -1.459700 4.768900 -1.261800
8656 -1.387400 5.192600 -1.187100
8657 -2.009100 4.768900 -0.849200
8658 -1.909600 5.192600 -0.794900
8659 -2.162100 5.616200 -0.339323
8660 -2.217900 5.616200 0.246400
8661 -2.190400 5.707200 0.246400
8662 -2.158800 5.759500 -0.020300
8663 -2.211200 5.616200 -0.027900
8664 -2.084800 5.917100 0.892225
8665 -2.158800 5.759500 0.522300
8666 -2.211200 5.616200 0.528600
8667 -2.162100 5.616200 0.882004
8668 -1.387400 5.192600 1.681100
8669 -1.909600 5.192600 1.288900
8670 -2.009100 4.768900 1.343200
8671 -2.009100 4.768900 1.343200
8672 -1.459700 4.768900 1.755800
8673 -1.387400 5.192600 1.681100
8674 -0.729400 5.192600 1.932800
8675 -1.387400 5.192600 1.681100
8676 -0.767400 4.768900 2.020700
8677 0.000000 5.192600 2.022100
8678 0.000000 4.768900 2.112000
8679 -0.691400 5.616200 -1.338400
8680 -0.671700 5.925100 -1.233600
8681 -1.220800 6.389600 -0.853600
8682 -1.187800 6.637000 -0.721500
8683 -0.912700 6.371300 -0.971500
8684 -1.874200 6.900300 -0.184768
8685 -1.601500 7.162700 0.024600
8686 -1.537000 7.030200 -0.266500
8687 -1.848500 7.048400 0.081400
8688 -1.839400 7.119300 0.303800
8689 -1.854100 7.050000 0.508000
8690 -1.629800 7.239300 0.303800
8691 -1.622400 7.203900 0.590800
8692 -2.270800 5.192600 -0.349201
8693 -2.329400 5.192600 -0.038600
8694 -2.345500 5.192600 0.246400
8695 -2.329400 5.192600 0.537500
8696 -2.217900 5.616200 0.246400
8697 -2.270800 5.192600 0.885812
8698 -1.249000 6.161700 -0.936800
8699 -0.657000 6.170500 -1.150200
8700 -0.419000 6.010300 -1.264100
8701 -1.227000 6.343400 1.452900
8702 -1.166300 6.678800 1.337100
8703 -1.701000 6.343400 1.127400
8704 -0.584400 6.678800 1.539600
8705 -0.645100 6.343400 1.655400
8706 0.000000 6.678800 1.609400
8707 0.000000 6.343400 1.725200
8708 -0.362000 5.871400 -1.325000
8709 -0.345700 5.616200 -1.407400
8710 -1.387400 5.192600 1.681100
8711 -1.387400 5.192600 1.681100
8712 -2.379500 4.768900 -0.362034
8713 -2.447500 4.768900 -0.049200
8714 -2.473100 4.768900 0.246400
8715 -2.447500 4.768900 0.546400
8716 -2.379500 4.768900 0.886478
8717 -2.009100 4.768900 1.343200
8718 -2.611300 4.310500 0.246400
8719 -2.473100 4.768900 0.246400
8720 -2.009100 4.768900 1.343200
8721 -2.116700 4.310500 1.401900
8722 -2.009100 4.768900 1.343200
8723 -2.009100 4.768900 1.343200
8724 -2.116700 4.310500 1.401900
8725 -2.116700 4.310500 1.401900
8726 -0.424800 3.852100 -1.778000
8727 0.000000 3.852100 -1.817800
8728 0.000000 4.967000 0.246400
8729 -0.849600 3.852100 -1.716700
8730 -1.616100 3.852100 -1.423400
